k_1perMpc,P_Mpc3
4.072290777112229421e+00,5.310605725945754330e+01
4.098063761843762087e+00,5.246873229844155873e+01
4.123999860355302083e+00,5.183839110064115374e+01
4.150100104972204385e+00,5.121496800015768258e+01
4.176365534553249326e+00,5.059839777769344948e+01
4.202797194532019276e+00,4.998861566022400638e+01
4.229396136958525787e+00,4.938555732061981729e+01
4.256163420541044573e+00,4.878915887721955613e+01
4.283100110688271123e+00,4.819935689335040507e+01
4.310207279551756976e+00,4.761608837680122974e+01
4.337486006068532518e+00,4.703929077924883728e+01
4.364937376004075276e+00,4.646890199563373614e+01
4.392562481995555324e+00,4.590486036349399512e+01
4.420362423595269874e+00,4.534710466225013903e+01
4.448338307314437579e+00,4.479557411244847742e+01
4.476491246667262836e+00,4.425020837495804926e+01
4.504822362215207043e+00,4.371094755012875055e+01
4.533332781611619566e+00,4.317773217690284326e+01
4.562023639646635154e+00,4.265050323189036163e+01
4.590896078292306726e+00,4.212920212840110423e+01
4.619951246748078333e+00,4.161377070015487334e+01
4.649190301486519239e+00,4.110415061627445255e+01
4.678614406299381301e+00,4.060028323216683788e+01
4.708224732343876617e+00,4.010211035105992039e+01
4.738022458189313113e+00,3.960957427556867572e+01
4.768008769864032992e+00,3.912261780455693838e+01
4.798184860902567905e+00,3.864118423000268621e+01
4.828551932393168045e+00,3.816521733386998250e+01
4.859111193025638542e+00,3.769466138498413699e+01
4.889863859139397917e+00,3.722946113591377326e+01
4.920811154771908669e+00,3.676956181986099637e+01
4.951954311707432943e+00,3.631490914755173094e+01
4.983294569526004025e+00,3.586544930413844412e+01
5.014833175652789521e+00,3.542112894610556140e+01
5.046571385407776056e+00,3.498189519818297555e+01
5.078510462055672470e+00,3.454769565026580125e+01
5.110651676856219794e+00,3.411847835434175380e+01
5.142996309114823639e+00,3.369419182142394931e+01
5.175545646233413066e+00,3.327478501849395087e+01
5.208300983761711578e+00,3.286020736544919885e+01
5.241263625448833174e+00,3.245040873206040999e+01
5.274434883295116450e+00,3.204533943493575521e+01
5.307816077604376126e+00,3.164495023449321565e+01
5.341408537036483217e+00,3.124919233194129831e+01
5.375213598660185887e+00,3.085801736626734382e+01
5.409232608006379728e+00,3.047137741123582089e+01
5.443466919121628500e+00,3.008922497239391092e+01
5.477917894622108541e+00,2.971151298408567953e+01
5.512586905747784094e+00,2.933819480647674993e+01
5.547475332417010740e+00,2.896922422258657903e+01
5.582584563281494106e+00,2.860455543533003109e+01
5.617915995781501692e+00,2.824414306456960944e+01
5.653471036201515254e+00,2.788794214417549711e+01
5.689251099726230443e+00,2.753590811909602820e+01
5.725257610496827354e+00,2.718799685843185188e+01
5.761492001667692264e+00,2.684416493270146731e+01
5.797955715463475990e+00,2.650436955987233745e+01
5.834650203236451560e+00,2.616856833777975666e+01
5.871576925524303547e+00,2.583671923264509118e+01
5.908737352108299312e+00,2.550878057704682433e+01
5.946132962071720485e+00,2.518471106788246061e+01
5.983765243858771399e+00,2.486446976432494083e+01
6.021635695333851679e+00,2.454801608577048810e+01
6.059745823841115708e+00,2.423530980978199167e+01
6.098097146264495727e+00,2.392631107002531365e+01
6.136691189088110399e+00,2.362098035419987241e+01
6.175529488456962923e+00,2.331927850196509411e+01
6.214613590238111662e+00,2.302116670286083888e+01
6.253945050082235113e+00,2.272660649422308765e+01
6.293525433485483767e+00,2.243555975909758615e+01
6.333356315851835561e+00,2.214798872414685604e+01
6.373439282555778185e+00,2.186385595755586309e+01
6.413775929005455900e+00,2.158312436693301350e+01
6.454367860706107685e+00,2.130575719720964400e+01
6.495216693323995649e+00,2.103171802853639960e+01
6.536324052750758007e+00,2.076097077417650638e+01
6.577691575168042704e+00,2.049347967839963758e+01
6.619320907112681063e+00,2.022920931437109360e+01
6.661213705542243346e+00,1.996812458204225393e+01
6.703371637900934488e+00,1.971019070603890100e+01
6.745796382185988094e+00,1.945537323354888315e+01
6.788489627014491212e+00,1.920363803220967114e+01
6.831453071690532397e+00,1.895495128799588258e+01
6.874688426272865804e+00,1.870927950310667143e+01
6.918197411643016714e+00,1.846658949385334836e+01
6.961981759573703243e+00,1.822684838854875622e+01
7.006043212797800734e+00,1.799002362539678757e+01
7.050383525077744906e+00,1.775608295038231077e+01
7.095004461275268071e+00,1.752499439668214976e+01
7.139907797421668256e+00,1.729672610907401520e+01
7.185095320788550843e+00,1.707124643035747980e+01
7.230568829958887278e+00,1.684852401778242026e+01
7.276330134898641333e+00,1.662852784206020473e+01
7.322381057028843010e+00,1.641122718476463049e+01
7.368723429298020378e+00,1.619659163574729988e+01
7.415359096255196292e+00,1.598459109056716621e+01
7.462289914123288348e+00,1.577519574793429236e+01
7.509517750873039077e+00,1.556837610716743647e+01
7.557044486297288977e+00,1.536410296566738687e+01
7.604872012085836630e+00,1.516234741640333539e+01
7.653002231900773999e+00,1.496308084541425742e+01
7.701437061452173438e+00,1.476627492932458452e+01
7.750178428574383105e+00,1.457190163287435780e+01
7.799228273302795778e+00,1.437993320646349993e+01
7.848588547950990701e+00,1.419034218371125888e+01
7.898261217188479399e+00,1.400310137902923024e+01
7.948248258118943532e+00,1.381818388520934882e+01
7.998551660358847570e+00,1.363556307102615506e+01
8.049173426116677632e+00,1.345521257885370048e+01
8.100115570272668819e+00,1.327710632229659637e+01
8.151380120458924239e+00,1.310121848383578502e+01
8.202969117140154864e+00,1.292752351248896581e+01
8.254884613694949635e+00,1.275599612148427298e+01
8.307128676497407938e+00,1.258661128595056766e+01
8.359703384999439990e+00,1.241934424061995834e+01
8.412610831813569945e+00,1.225417047754579336e+01
8.465853122796142216e+00,1.209106574383544519e+01
8.519432377131190393e+00,1.193000603939651683e+01
8.573350727414819517e+00,1.177096761469815256e+01
8.627610319740009359e+00,1.161392696854639439e+01
8.682213313782089159e+00,1.145886084587432663e+01
8.737161882884668884e+00,1.130574623554571012e+01
8.792458214146211759e+00,1.115456037871533290e+01
8.848104508506981603e+00,1.100528082294240839e+01
8.904102980836700709e+00,1.085788537555481703e+01
8.960455860022758401e+00,1.071235207379288390e+01
9.017165389058821034e+00,1.056865918278730376e+01
9.074233825134170317e+00,1.042678519361801825e+01
9.131663439723574527e+00,1.028670882138358955e+01
9.189456518677623365e+00,1.014840900328055717e+01
9.247615362313748477e+00,1.001186489669351865e+01
9.306142285507824852e+00,9.877055877294994346e+00
9.365039617786232284e+00,9.743961537156023311e+00
9.424309703418597195e+00,9.612561682867349688e+00
9.483954901511177482e+00,9.482836333670157103e+00
9.543977586100643506e+00,9.354765719598583829e+00
9.604380146248626460e+00,9.228330279631792976e+00
9.665164986136861813e+00,9.103510659856720366e+00
9.726334525162778633e+00,8.980287711641864234e+00
9.787891198035852725e+00,8.858642489821249910e+00
9.849837454874558418e+00,8.738556250888935395e+00
9.912175761303791077e+00,8.620010451204770163e+00
9.974908598553060557e+00,8.502986745210161956e+00
1.003803846355529572e+01,8.387466983654888963e+00
1.010156786904613391e+01,8.273433211834547052e+00
1.016549934366398666e+01,8.160867667838671125e+00
1.022983543205067392e+01,8.049752780809896535e+00
1.029457869495276512e+01,7.940071169213196001e+00
1.035973170932339649e+01,7.831805639116806717e+00
1.042529706842489645e+01,7.724939182483273825e+00
1.049127738193206483e+01,7.619454975471212421e+00
1.055767527603592093e+01,7.515336376748641634e+00
1.062449339354830435e+01,7.412566925816216568e+00
1.069173439400710990e+01,7.311130341341682382e+00
1.075940095378203942e+01,7.211010519505329341e+00
1.082749576618117260e+01,7.112191532355860879e+00
1.089602154155824820e+01,7.014657620762498880e+00
1.096498100742040194e+01,6.918393176488511820e+00
1.103437690853680486e+01,6.823382758200756903e+00
1.110421200704796085e+01,6.729611095722268566e+00
1.117448908257553164e+01,6.637063088384797638e+00
1.124521093233304114e+01,6.545723803393292073e+00
1.131638037123725482e+01,6.455578474202541273e+00
1.138800023202012035e+01,6.366612498906096818e+00
1.146007336534155563e+01,6.278811438637228903e+00
1.153260263990299705e+01,6.192161015981700878e+00
1.160559094256143986e+01,6.106647113402997817e+00
1.167904117844441991e+01,6.022255771679164482e+00
1.175295627106568652e+01,5.938973188351677202e+00
1.182733916244147387e+01,5.856785716186220014e+00
1.190219281320764466e+01,5.775679861645438784e+00
1.197752020273752827e+01,5.695642283373302028e+00
1.205332432926055830e+01,5.616659790691150178e+00
1.212960820998150702e+01,5.538719342105852483e+00
1.220637488120062919e+01,5.461808043829354808e+00
1.228362739843458762e+01,5.385913148309666276e+00
1.236136883653793284e+01,5.311022052774060143e+00
1.243960228982555982e+01,5.237122297782985214e+00
1.251833087219594098e+01,5.164201565796266102e+00
1.259755771725491869e+01,5.092247679750166789e+00
1.267728597844052452e+01,5.021248601646139953e+00
1.275751882914852686e+01,4.951192431150788664e+00
1.283825946285864106e+01,4.882067404207234951e+00
1.291951109326167746e+01,4.813861891657700731e+00
1.300127695438754394e+01,4.746564397877201635e+00
1.308356030073381682e+01,4.680163559418454078e+00
1.316636440739535630e+01,4.614648143668018676e+00
1.324969257019473012e+01,4.550007047513146219e+00
1.333354810581325900e+01,4.486229296019986101e+00
1.341793435192309047e+01,4.423304041119558327e+00
1.350285466732012907e+01,4.361220558708056139e+00
1.358831243205758099e+01,4.299968244849896593e+00
1.367431104758057714e+01,4.239536618252141231e+00
1.376085393686152081e+01,4.179915319704823773e+00
1.384794454453641954e+01,4.121094110811753808e+00
1.393558633704185290e+01,4.063062872732754016e+00
1.402378280275300604e+01,4.005811604936277526e+00
1.411253745212261634e+01,3.949330423963073766e+00
1.420185381782051515e+01,3.893609562200634144e+00
1.429173545487434360e+01,3.838639366668156860e+00
1.438218594081110346e+01,3.784410297812236035e+00
1.447320887579941839e+01,3.730912928313099730e+00
1.456480788279288952e+01,3.678137941901306274e+00
1.465698660767439776e+01,3.626076132184875345e+00
1.474974871940104570e+01,3.574718401486926211e+00
1.484309791015026825e+01,3.524055759693351053e+00
1.493703789546689720e+01,3.474079323111007866e+00
1.503157241441084757e+01,3.424780313335969772e+00
1.512670522970606513e+01,3.376150056131914212e+00
1.522244012789034251e+01,3.328179980318562770e+00
1.531878091946589215e+01,3.280861616670126324e+00
1.541573143905107557e+01,3.234186596823769744e+00
1.551329554553313095e+01,3.188146652197815456e+00
1.561147712222159889e+01,3.142733612919820008e+00
1.571028007700296314e+01,3.097939406764440129e+00
1.580970834249627899e+01,3.053756058100911108e+00
1.590976587620954952e+01,3.010175686850231624e+00
1.601045666069733642e+01,2.967190507451843207e+00
1.611178470371923410e+01,2.924792827839825193e+00
1.621375403839950025e+01,2.882975048428537690e+00
1.631636872338739863e+01,2.841729661107678773e+00
1.641963284301885651e+01,2.801049248246560097e+00
1.652355050747910425e+01,2.760926481707690172e+00
1.662812585296608958e+01,2.721354122058275316e+00
1.673336304185520973e+01,2.682325033459675545e+00
1.683926626286507044e+01,2.643832193533904640e+00
1.694583973122402654e+01,2.605868665824115027e+00
1.705308768883805115e+01,2.568427596000461666e+00
1.716101440445966730e+01,2.531502211017217618e+00
1.726962417385766457e+01,2.495085818276521650e+00
1.737892131998818712e+01,2.459171804798492733e+00
1.748891019316688400e+01,2.423753636397696365e+00
1.759959517124187300e+01,2.388824856866285096e+00
1.771098065976809011e+01,2.354379087163368300e+00
1.782307109218272956e+01,2.320410024610818134e+00
1.793587092998154375e+01,2.286911442095560076e+00
1.804938466289646826e+01,2.253877187278168659e+00
1.816361680907446541e+01,2.221301181807730618e+00
1.827857191525714953e+01,2.189177420543307662e+00
1.839425455696184741e+01,2.157499970781430854e+00
1.851066933866382769e+01,2.126262971490066711e+00
1.862782089397936858e+01,2.095460632548818758e+00
1.874571388585032850e+01,2.065087233995410276e+00
1.886435300672964743e+01,2.035137125278367876e+00
1.898374297876830141e+01,2.005604724515943182e+00
1.910388855400300656e+01,1.976484517761282644e+00
1.922479451454550414e+01,1.947771058273740197e+00
1.934646567277296114e+01,1.919458965796207783e+00
1.946890687151935140e+01,1.891542925838866962e+00
1.959212298426830401e+01,1.864017688968784281e+00
1.971611891534715610e+01,1.836878070105689931e+00
1.984089960012199683e+01,1.810118947823833535e+00
1.996647000519417503e+01,1.783735263659833370e+00
2.009283512859810727e+01,1.757722021426532555e+00
2.021999999999999531e+01,1.732074286532870433e+00
